date,origin_group,dep_airport,arr_airport,destination,airline,airline_code,dep_time,arr_time,duration,stops,price_value,price_text,scraped_at,source
2026-04-29,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:20:55.003120,airpaz.com
2026-04-29,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:20:55.030836,airpaz.com
2026-04-30,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:21:23.161016,airpaz.com
2026-04-30,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:21:23.191401,airpaz.com
2026-04-30,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:21:23.219631,airpaz.com
2026-05-01,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1220,"฿1,220",2026-01-28T13:21:51.270070,airpaz.com
2026-05-01,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1222,"฿1,222",2026-01-28T13:21:51.298845,airpaz.com
2026-05-02,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:22:19.397948,airpaz.com
2026-05-02,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,1785,"฿1,785",2026-01-28T13:22:19.426113,airpaz.com
2026-05-02,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1904,"฿1,904",2026-01-28T13:22:19.454894,airpaz.com
2026-05-03,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:22:47.597826,airpaz.com
2026-05-03,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:22:47.626725,airpaz.com
2026-05-04,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:23:15.794260,airpaz.com
2026-05-04,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:23:15.821287,airpaz.com
2026-05-04,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,1785,"฿1,785",2026-01-28T13:23:15.847773,airpaz.com
2026-05-05,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:23:44.148593,airpaz.com
2026-05-05,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:23:44.173724,airpaz.com
2026-05-05,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,1785,"฿1,785",2026-01-28T13:23:44.202219,airpaz.com
2026-05-06,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:24:30.339082,airpaz.com
2026-05-06,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:24:30.362122,airpaz.com
2026-05-07,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:24:58.415222,airpaz.com
2026-05-07,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:24:58.450619,airpaz.com
2026-05-08,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:25:00.606093,airpaz.com
2026-05-08,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:25:00.648579,airpaz.com
2026-05-08,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:25:00.688310,airpaz.com
2026-05-09,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:26:49.296183,airpaz.com
2026-05-09,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:26:49.329301,airpaz.com
2026-05-09,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:26:49.366984,airpaz.com
2026-05-10,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:27:17.843854,airpaz.com
2026-05-10,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:27:17.866628,airpaz.com
2026-05-11,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:28:02.022997,airpaz.com
2026-05-12,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:28:06.559335,airpaz.com
2026-05-12,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:28:06.593442,airpaz.com
2026-05-12,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:28:06.629315,airpaz.com
2026-05-13,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:28:50.843514,airpaz.com
2026-05-13,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:28:50.879216,airpaz.com
2026-05-14,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:29:19.031230,airpaz.com
2026-05-15,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:29:37.252456,airpaz.com
2026-05-15,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:29:37.285263,airpaz.com
2026-05-15,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:29:37.313528,airpaz.com
2026-05-16,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:30:05.558209,airpaz.com
2026-05-16,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:30:05.604020,airpaz.com
2026-05-18,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:31:35.550125,airpaz.com
2026-05-18,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:31:35.599152,airpaz.com
2026-05-18,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:31:35.636236,airpaz.com
2026-05-19,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:32:03.832098,airpaz.com
2026-05-20,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:32:06.391614,airpaz.com
2026-05-20,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:32:06.425743,airpaz.com
2026-05-20,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:32:06.452267,airpaz.com
2026-05-21,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:32:35.450412,airpaz.com
2026-05-21,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:32:35.476948,airpaz.com
2026-05-21,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:32:35.528698,airpaz.com
2026-05-22,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:33:03.788164,airpaz.com
2026-05-22,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:33:03.823799,airpaz.com
2026-05-23,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:33:08.573821,airpaz.com
2026-05-23,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:33:08.609452,airpaz.com
2026-05-24,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:33:49.303261,airpaz.com
2026-05-24,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:33:49.338909,airpaz.com
2026-05-25,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:34:17.513863,airpaz.com
2026-05-25,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:34:17.549464,airpaz.com
2026-05-26,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:34:25.394421,airpaz.com
2026-05-26,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:34:25.423706,airpaz.com
2026-05-26,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:34:25.455223,airpaz.com
2026-05-27,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:34:55.078910,airpaz.com
2026-05-27,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:34:55.111178,airpaz.com
2026-05-28,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:35:23.234491,airpaz.com
2026-05-28,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:35:23.262078,airpaz.com
2026-05-28,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:35:23.290059,airpaz.com
2026-05-29,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:35:51.791058,airpaz.com
2026-05-29,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:35:51.819632,airpaz.com
2026-05-30,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:36:20.396942,airpaz.com
2026-05-30,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1367,"฿1,367",2026-01-28T13:36:20.434587,airpaz.com
2026-05-30,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,1785,"฿1,785",2026-01-28T13:36:20.466899,airpaz.com
2026-05-31,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:36:48.949330,airpaz.com
2026-05-31,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:36:48.995996,airpaz.com
2026-06-01,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,1785,"฿1,785",2026-01-28T13:37:17.467712,airpaz.com
2026-06-01,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1904,"฿1,904",2026-01-28T13:37:17.508984,airpaz.com
2026-06-01,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1907,"฿1,907",2026-01-28T13:37:17.548983,airpaz.com
2026-06-03,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1904,"฿1,904",2026-01-28T13:40:32.638929,airpaz.com
2026-06-03,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1907,"฿1,907",2026-01-28T13:40:32.687591,airpaz.com
2026-06-04,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,1785,"฿1,785",2026-01-28T13:41:01.407934,airpaz.com
2026-06-04,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1904,"฿1,904",2026-01-28T13:41:01.441270,airpaz.com
2026-06-04,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1907,"฿1,907",2026-01-28T13:41:01.475489,airpaz.com
2026-06-05,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1907,"฿1,907",2026-01-28T13:41:30.083168,airpaz.com
2026-06-05,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,2222,"฿2,222",2026-01-28T13:41:30.111620,airpaz.com
2026-06-06,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,1785,"฿1,785",2026-01-28T13:41:58.384149,airpaz.com
2026-06-06,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1904,"฿1,904",2026-01-28T13:41:58.434151,airpaz.com
2026-06-06,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,2226,"฿2,226",2026-01-28T13:41:58.471844,airpaz.com
2026-06-07,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1904,"฿1,904",2026-01-28T13:42:26.870800,airpaz.com
2026-06-07,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1907,"฿1,907",2026-01-28T13:42:26.903944,airpaz.com
2026-06-08,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:42:55.212290,airpaz.com
2026-06-08,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:42:55.249896,airpaz.com
2026-06-08,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:42:55.290506,airpaz.com
2026-06-09,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:43:23.775936,airpaz.com
2026-06-09,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:43:23.803198,airpaz.com
2026-06-09,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:43:23.842312,airpaz.com
2026-06-11,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:45:05.529371,airpaz.com
2026-06-11,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:45:05.553149,airpaz.com
2026-06-11,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:45:05.577327,airpaz.com
2026-06-12,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:45:34.172766,airpaz.com
2026-06-12,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:45:34.196247,airpaz.com
2026-06-13,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:46:04.208393,airpaz.com
2026-06-14,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:46:09.571330,airpaz.com
2026-06-14,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:46:09.603353,airpaz.com
2026-06-14,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:46:09.645155,airpaz.com
2026-06-15,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:46:38.505178,airpaz.com
2026-06-15,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:46:38.532853,airpaz.com
2026-06-15,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:46:38.564451,airpaz.com
2026-06-16,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:47:07.387457,airpaz.com
2026-06-16,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:47:07.413215,airpaz.com
2026-06-16,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:47:07.439456,airpaz.com
2026-06-17,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:47:36.166126,airpaz.com
2026-06-17,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:47:36.202365,airpaz.com
2026-06-18,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:48:05.027246,airpaz.com
2026-06-18,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:48:05.056112,airpaz.com
2026-06-18,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:48:05.081719,airpaz.com
2026-06-19,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:48:34.251440,airpaz.com
2026-06-19,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:48:34.283014,airpaz.com
2026-06-20,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:49:03.021603,airpaz.com
2026-06-20,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:49:03.051771,airpaz.com
2026-06-20,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:49:03.073870,airpaz.com
2026-06-21,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:49:32.187866,airpaz.com
2026-06-21,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:49:32.216122,airpaz.com
2026-06-22,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:50:01.015320,airpaz.com
2026-06-22,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:50:01.038007,airpaz.com
2026-06-22,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:50:01.059558,airpaz.com
2026-06-23,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:50:29.904914,airpaz.com
2026-06-23,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:50:29.930400,airpaz.com
2026-06-23,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:50:29.955861,airpaz.com
2026-06-24,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:50:59.125299,airpaz.com
2026-06-24,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:50:59.147699,airpaz.com
2026-06-25,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:51:28.037944,airpaz.com
2026-06-25,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:51:28.063570,airpaz.com
2026-06-25,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1222,"฿1,222",2026-01-28T13:51:28.090327,airpaz.com
2026-06-26,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:51:56.945225,airpaz.com
2026-06-26,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:51:56.967544,airpaz.com
2026-06-27,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:52:26.710289,airpaz.com
2026-06-27,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:52:26.733569,airpaz.com
2026-06-27,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:52:26.759124,airpaz.com
2026-06-28,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:54:00.185390,airpaz.com
2026-06-28,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:54:00.216910,airpaz.com
2026-06-29,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:54:28.484146,airpaz.com
2026-06-29,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:54:28.512957,airpaz.com
2026-06-29,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:54:28.537238,airpaz.com
2026-06-30,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:54:56.526890,airpaz.com
2026-06-30,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:54:56.558155,airpaz.com
2026-06-30,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:54:56.585876,airpaz.com
2026-07-01,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:55:25.325643,airpaz.com
2026-07-01,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:55:25.349885,airpaz.com
2026-07-02,BKKA,BKK,BFV,BFV,Thai AirAsia,FD,15:30,16:35,1ชม.5นาที,Direct,913,฿913,2026-01-28T13:55:54.341203,airpaz.com
2026-07-02,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:55:54.366345,airpaz.com
2026-07-02,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:55:54.389491,airpaz.com
2026-07-03,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,13:00,14:00,1ชม.0นาที,Direct,1074,"฿1,074",2026-01-28T13:56:23.250977,airpaz.com
2026-07-03,BKKA,DMK,BFV,BFV,Thai AirAsia,FD,07:55,09:00,1ชม.5นาที,Direct,1076,"฿1,076",2026-01-28T13:56:23.287001,airpaz.com
