date,origin_group,dep_airport,arr_airport,destination,airline,airline_code,dep_time,arr_time,duration,stops,price_value,price_text,scraped_at,source
2026-03-04,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26 9:43:31,airpaz.com
2026-03-04,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:50,9:20,1ชม.30นาที,Direct,1201,"฿1,201",2026-01-26 9:43:31,airpaz.com
2026-03-04,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26 9:43:31,airpaz.com
2026-03-05,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26 9:43:40,airpaz.com
2026-03-05,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26 9:43:40,airpaz.com
2026-03-05,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,1192,"฿1,192",2026-01-26 9:43:40,airpaz.com
2026-03-05,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:50,9:20,1ชม.30นาที,Direct,1201,"฿1,201",2026-01-26 9:43:40,airpaz.com
2026-03-05,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,1441,"฿1,441",2026-01-26 9:43:40,airpaz.com
2026-03-06,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26 9:43:45,airpaz.com
2026-03-06,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26 9:43:45,airpaz.com
2026-03-06,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,1192,"฿1,192",2026-01-26 9:43:45,airpaz.com
2026-03-06,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:50,9:20,1ชม.30นาที,Direct,1201,"฿1,201",2026-01-26 9:43:45,airpaz.com
2026-03-06,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,1441,"฿1,441",2026-01-26 9:43:45,airpaz.com
2026-03-07,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,1927,"฿1,927",2026-01-26 9:43:49,airpaz.com
2026-03-07,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:50,9:20,1ชม.30นาที,Direct,1942,"฿1,942",2026-01-26 9:43:49,airpaz.com
2026-03-08,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,1287,"฿1,287",2026-01-26 9:43:52,airpaz.com
2026-03-08,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:50,9:20,1ชม.30นาที,Direct,1297,"฿1,297",2026-01-26 9:43:52,airpaz.com
2026-03-08,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,1441,"฿1,441",2026-01-26 9:43:52,airpaz.com
2026-03-09,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,1287,"฿1,287",2026-01-26 9:43:55,airpaz.com
2026-03-09,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:50,9:20,1ชม.30นาที,Direct,1297,"฿1,297",2026-01-26 9:43:55,airpaz.com
2026-03-09,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,1441,"฿1,441",2026-01-26 9:43:55,airpaz.com
2026-03-09,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26 9:43:55,airpaz.com
2026-03-09,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26 9:43:55,airpaz.com
2026-03-10,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:50,9:20,1ชม.30นาที,Direct,913,฿913,2026-01-26 9:44:23,airpaz.com
2026-03-10,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26 9:44:23,airpaz.com
2026-03-10,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,1192,"฿1,192",2026-01-26 9:44:23,airpaz.com
2026-03-10,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26 9:44:23,airpaz.com
2026-03-10,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,1441,"฿1,441",2026-01-26 9:44:23,airpaz.com
2026-03-11,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,906,฿906,2026-01-26 9:44:52,airpaz.com
2026-03-11,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:50,9:20,1ชม.30นาที,Direct,913,฿913,2026-01-26 9:44:52,airpaz.com
2026-03-11,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,913,฿913,2026-01-26 9:44:52,airpaz.com
2026-03-12,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26 9:45:21,airpaz.com
2026-03-12,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,1192,"฿1,192",2026-01-26 9:45:21,airpaz.com
2026-03-12,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26 9:45:21,airpaz.com
2026-03-12,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,1441,"฿1,441",2026-01-26 9:45:21,airpaz.com
2026-03-12,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:50,9:20,1ชม.30นาที,Direct,2065,"฿2,065",2026-01-26 9:45:21,airpaz.com
2026-03-13,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,913,฿913,2026-01-26 9:45:50,airpaz.com
2026-03-13,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,1192,"฿1,192",2026-01-26 9:45:50,airpaz.com
2026-03-13,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:50,9:20,1ชม.30นาที,Direct,1201,"฿1,201",2026-01-26 9:45:50,airpaz.com
2026-03-13,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26 9:45:50,airpaz.com
2026-03-13,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26 9:45:50,airpaz.com
2026-03-14,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,913,฿913,2026-01-26 9:45:53,airpaz.com
2026-03-14,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,1192,"฿1,192",2026-01-26 9:45:53,airpaz.com
2026-03-14,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:50,9:20,1ชม.30นาที,Direct,1201,"฿1,201",2026-01-26 9:45:53,airpaz.com
2026-03-14,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26 9:45:53,airpaz.com
2026-03-14,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26 9:45:53,airpaz.com
2026-03-14,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26 10:03:54,airpaz.com
2026-03-14,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,1249,"฿1,249",2026-01-26 10:03:54,airpaz.com
2026-03-14,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:50,9:20,1ชม.30นาที,Direct,1297,"฿1,297",2026-01-26 10:03:54,airpaz.com
2026-03-15,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:50,9:20,1ชม.30นาที,Direct,913,฿913,2026-01-26 10:04:24,airpaz.com
2026-03-15,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,1105,"฿1,105",2026-01-26 10:04:24,airpaz.com
2026-03-15,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,1192,"฿1,192",2026-01-26 10:04:24,airpaz.com
2026-03-16,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:50,9:20,1ชม.30นาที,Direct,913,฿913,2026-01-26 10:04:26,airpaz.com
2026-03-16,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26 10:04:26,airpaz.com
2026-03-16,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,1105,"฿1,105",2026-01-26 10:04:26,airpaz.com
2026-03-16,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,1192,"฿1,192",2026-01-26 10:04:26,airpaz.com
2026-03-16,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26 10:04:26,airpaz.com
2026-03-17,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,760,฿760,2026-01-26 10:04:55,airpaz.com
2026-03-17,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,906,฿906,2026-01-26 10:04:55,airpaz.com
2026-03-17,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:50,9:20,1ชม.30นาที,Direct,913,฿913,2026-01-26 10:04:55,airpaz.com
2026-03-17,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26 10:04:55,airpaz.com
2026-03-17,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,1249,"฿1,249",2026-01-26 10:04:55,airpaz.com
2026-03-18,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,906,฿906,2026-01-26 10:05:24,airpaz.com
2026-03-18,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:50,9:20,1ชม.30นาที,Direct,913,฿913,2026-01-26 10:05:24,airpaz.com
2026-03-18,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,913,฿913,2026-01-26 10:05:24,airpaz.com
2026-03-18,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26 10:05:24,airpaz.com
2026-03-18,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26 10:05:24,airpaz.com
2026-03-19,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,906,฿906,2026-01-26 10:05:27,airpaz.com
2026-03-19,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:50,9:20,1ชม.30นาที,Direct,913,฿913,2026-01-26 10:05:27,airpaz.com
2026-03-19,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,913,฿913,2026-01-26 10:05:27,airpaz.com
2026-03-19,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26 10:05:27,airpaz.com
2026-03-19,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26 10:05:27,airpaz.com
2026-03-20,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,1105,"฿1,105",2026-01-26 10:05:56,airpaz.com
2026-03-20,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,1192,"฿1,192",2026-01-26 10:05:56,airpaz.com
2026-03-20,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26 10:05:56,airpaz.com
2026-03-20,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26 10:05:56,airpaz.com
2026-03-20,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:50,9:20,1ชม.30นาที,Direct,1777,"฿1,777",2026-01-26 10:05:56,airpaz.com
2026-03-21,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,906,฿906,2026-01-26 10:06:25,airpaz.com
2026-03-21,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26 10:06:25,airpaz.com
2026-03-21,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,1634,"฿1,634",2026-01-26 10:06:25,airpaz.com
2026-03-21,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:50,9:20,1ชม.30นาที,Direct,1777,"฿1,777",2026-01-26 10:06:25,airpaz.com
2026-03-21,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,1924,"฿1,924",2026-01-26 10:06:25,airpaz.com
2026-03-22,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:50,9:20,1ชม.30นาที,Direct,913,฿913,2026-01-26 10:06:54,airpaz.com
2026-03-22,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,913,฿913,2026-01-26 10:06:55,airpaz.com
2026-03-22,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,1192,"฿1,192",2026-01-26 10:06:55,airpaz.com
2026-03-22,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26 10:06:55,airpaz.com
2026-03-22,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26 10:06:55,airpaz.com
2026-03-23,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,906,฿906,2026-01-26 10:07:26,airpaz.com
2026-03-23,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,913,฿913,2026-01-26 10:07:26,airpaz.com
2026-03-23,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:50,9:20,1ชม.30นาที,Direct,1201,"฿1,201",2026-01-26 10:07:26,airpaz.com
2026-03-23,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26 10:07:26,airpaz.com
2026-03-23,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26 10:07:26,airpaz.com
2026-03-24,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,906,฿906,2026-01-26 10:07:56,airpaz.com
2026-03-24,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:50,9:20,1ชม.30นาที,Direct,913,฿913,2026-01-26 10:07:56,airpaz.com
2026-03-24,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26 10:07:56,airpaz.com
2026-03-24,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26 10:07:56,airpaz.com
2026-03-24,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,1441,"฿1,441",2026-01-26 10:07:56,airpaz.com
2026-03-25,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,906,฿906,2026-01-26 10:08:26,airpaz.com
2026-03-25,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,913,฿913,2026-01-26 10:08:26,airpaz.com
2026-03-25,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26 10:08:26,airpaz.com
2026-03-25,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:50,9:20,1ชม.30นาที,Direct,1201,"฿1,201",2026-01-26 10:08:26,airpaz.com
2026-03-25,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26 10:08:26,airpaz.com
2026-03-26,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,1192,"฿1,192",2026-01-26 10:08:55,airpaz.com
2026-03-26,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26 10:08:55,airpaz.com
2026-03-26,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,1734,"฿1,734",2026-01-26 10:08:56,airpaz.com
2026-03-26,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,1826,"฿1,826",2026-01-26 10:08:56,airpaz.com
2026-03-26,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:50,9:20,1ชม.30นาที,Direct,2065,"฿2,065",2026-01-26 10:08:56,airpaz.com
2026-03-27,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,1287,"฿1,287",2026-01-26 10:09:26,airpaz.com
2026-03-27,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,1441,"฿1,441",2026-01-26 10:09:26,airpaz.com
2026-03-27,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26 10:09:26,airpaz.com
2026-03-27,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,1734,"฿1,734",2026-01-26 10:09:26,airpaz.com
2026-03-27,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:50,9:20,1ชม.30นาที,Direct,1777,"฿1,777",2026-01-26 10:09:26,airpaz.com
2026-03-28,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,1287,"฿1,287",2026-01-26 10:09:57,airpaz.com
2026-03-28,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26 10:09:57,airpaz.com
2026-03-28,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,1734,"฿1,734",2026-01-26 10:09:57,airpaz.com
2026-03-28,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:50,9:20,1ชม.30นาที,Direct,1777,"฿1,777",2026-01-26 10:09:57,airpaz.com
2026-03-28,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,1826,"฿1,826",2026-01-26 10:09:57,airpaz.com
2026-03-29,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26 10:10:27,airpaz.com
2026-03-29,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,1105,"฿1,105",2026-01-26 10:10:27,airpaz.com
2026-03-29,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1192,"฿1,192",2026-01-26 10:10:27,airpaz.com
2026-03-29,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,1251,"฿1,251",2026-01-26 10:10:27,airpaz.com
2026-03-29,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:45,9:20,1ชม.35นาที,Direct,1297,"฿1,297",2026-01-26 10:10:27,airpaz.com
2026-03-29,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26 10:10:27,airpaz.com
2026-03-30,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,913,฿913,2026-01-26 10:10:57,airpaz.com
2026-03-30,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,1251,"฿1,251",2026-01-26 10:10:58,airpaz.com
2026-03-30,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26 10:10:58,airpaz.com
2026-03-30,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26 10:10:58,airpaz.com
2026-03-30,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1287,"฿1,287",2026-01-26 10:10:58,airpaz.com
2026-03-30,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:45,9:20,1ชม.35นาที,Direct,1297,"฿1,297",2026-01-26 10:10:58,airpaz.com
2026-03-31,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,1105,"฿1,105",2026-01-26 10:11:27,airpaz.com
2026-03-31,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:45,9:20,1ชม.35นาที,Direct,1201,"฿1,201",2026-01-26 10:11:27,airpaz.com
2026-03-31,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,1251,"฿1,251",2026-01-26 10:11:27,airpaz.com
2026-03-31,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1287,"฿1,287",2026-01-26 10:11:27,airpaz.com
2026-04-01,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26 10:11:31,airpaz.com
2026-04-01,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,1105,"฿1,105",2026-01-26 10:11:31,airpaz.com
2026-04-01,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:45,9:20,1ชม.35นาที,Direct,1201,"฿1,201",2026-01-26 10:11:31,airpaz.com
2026-04-01,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,1251,"฿1,251",2026-01-26 10:11:31,airpaz.com
2026-04-01,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26 10:11:31,airpaz.com
2026-04-01,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1287,"฿1,287",2026-01-26 10:11:31,airpaz.com
2026-04-03,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,2023,"฿2,023",2026-01-26 10:13:16,airpaz.com
2026-04-03,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,2209,"฿2,209",2026-01-26 10:13:16,airpaz.com
2026-04-03,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,2451,"฿2,451",2026-01-26 10:13:16,airpaz.com
2026-04-03,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,2589,"฿2,589",2026-01-26 10:13:16,airpaz.com
2026-04-03,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:45,9:20,1ชม.35นาที,Direct,2787,"฿2,787",2026-01-26 10:13:16,airpaz.com
2026-04-03,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,2834,"฿2,834",2026-01-26 10:13:16,airpaz.com
2026-04-04,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,2209,"฿2,209",2026-01-26 10:13:46,airpaz.com
2026-04-04,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,2353,"฿2,353",2026-01-26 10:13:46,airpaz.com
2026-04-04,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,2451,"฿2,451",2026-01-26 10:13:47,airpaz.com
2026-04-04,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,2834,"฿2,834",2026-01-26 10:13:47,airpaz.com
2026-04-04,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,3254,"฿3,254",2026-01-26 10:13:47,airpaz.com
2026-04-04,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:45,9:20,1ชม.35นาที,Direct,3949,"฿3,949",2026-01-26 10:13:47,airpaz.com
2026-04-05,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26 10:14:16,airpaz.com
2026-04-05,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,1734,"฿1,734",2026-01-26 10:14:16,airpaz.com
2026-04-05,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1927,"฿1,927",2026-01-26 10:14:16,airpaz.com
2026-04-05,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,2023,"฿2,023",2026-01-26 10:14:16,airpaz.com
2026-04-05,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:45,9:20,1ชม.35นาที,Direct,2259,"฿2,259",2026-01-26 10:14:16,airpaz.com
2026-04-05,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,2834,"฿2,834",2026-01-26 10:14:16,airpaz.com
2026-04-06,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26 10:14:31,airpaz.com
2026-04-06,BKKA,DMK,TST,TST,Thai Lion Air,SL,8:05,9:30,1ชม.25นาที,Direct,1734,"฿1,734",2026-01-26 10:14:31,airpaz.com
2026-04-06,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1927,"฿1,927",2026-01-26 10:14:31,airpaz.com
2026-04-06,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,2023,"฿2,023",2026-01-26 10:14:32,airpaz.com
2026-04-06,BKKA,DMK,TST,TST,Thai AirAsia,FD,7:45,9:20,1ชม.35นาที,Direct,2259,"฿2,259",2026-01-26 10:14:32,airpaz.com
2026-04-06,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,2834,"฿2,834",2026-01-26 10:14:32,airpaz.com
2026-04-07,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26 10:14:34,airpaz.com
